상품번호,상품명,판매가격,재고수량,category1,category2,category3,category_id
768848,[STANLEY] GO CERAMIVAC 진공 텀블러/보틀 3종,21000,45,"주방,생활",테이블웨어,텀블러,35
748943,디오디너리 데일리 세트 (Daily set),19000,89,뷰티,스킨케어,스킨케어세트,21
779989,버드와이저 HOME DJing 굿즈 세트,35000,43,가전,계절가전,가습기,10
779943,Fabrik Pottery Flat Cup & Saucer - Mint,24900,89,"주방,생활",exclusive,,33
768110,네페라 손 세정제 대용량 500ml 이더블유지,7000,79,뷰티,바디케어,"손소독제,핸드워시",22
517643,에어팟프로 AirPods PRO 블루투스 이어폰(MWP22KH/A),260800,26,"컴퓨터,디지털",음향기기,이어폰,38
706803,ZEROVITY™ Flip Flop Cream 2.0 (Z-FF-CRAJ-),38000,81,여성신발,"슬리퍼,뮬",플립플랍,25
759928,마스크 스트랩 분실방지 오염방지 목걸이,2800,85,여성액세서리,아이웨어,아이웨어 액세서리,28
213341,20SS 오픈 카라/투 버튼 피케 티셔츠 (6color),33250,99,남성의류,상의,"피케,카라 티셔츠",16
377169,[29Edition.]_[스페셜구성] 뉴코튼베이직 브라렛 세트 (브라1+팬티2),24900,60,여성의류,이너웨어,세트,31
744775,SHUT UP [TK00112],28000,35,"가구,인테리어",홈데코,포스터,5
779049,"[리퍼브/키친마켓] Fabrik Pottery Cup, Saucer (단품)",10000,64,"주방,생활",exclusive,,33
611019,플루크 new 피그먼트 오버핏 반팔티셔츠 FST701 / 7color M,19800,7,남성의류,상의,반소매 티셔츠,17
628066,무설탕 프로틴 초콜릿 틴볼스,12900,8,푸드,가공식품,"초콜렛,사탕",41
502480,[29Edition.]_[스페셜구성] 렉시 브라렛 세트(브라1+팬티2),24900,41,여성의류,이너웨어,세트,31
782858,폴로 랄프로렌 남성 수영복반바지 컬렉션 (51color),39500,50,남성의류,하의,,15
760709,파버카스텔 연필1자루,200,70,"가구,인테리어",스테이셔너리,"필기류,미술용품",6
778422,캠핑덕 우드롤테이블,45000,7,"가구,인테리어",가구,아웃도어가구,7
648418,BS 02-2A DAYPACK 26 (BLACK),238000,5,남성가방,백팩,,12
